CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,BUS_142,3694.9367819,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0019560,0.0008530,,,,,,,,,,,0.7957867,119.3749550,,,,,0.0012570,95.8135889
CKT_114_16955,BUS_387,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0110511,-0.6429752,1.0077290,-120.6603542,,,1.8212013,-7.3040266,1.0675287,-174.3658403,,
CKT_114_16955,BUS_432,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0123509,-121.0103257,1.0198149,119.4048846,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_103,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0114287,-0.6422308,1.0081488,-120.6589805,1.0124984,119.6197068,1.0384733,1.3725228,1.0384733,-178.6274756,0.0000000,0.0000000
CKT_114_16955,BUS_176,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0108670,-0.6280886,1.0075945,-120.6485243,1.0118971,119.6294358,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_426,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0023978,-120.3500781,1.0046752,119.8248278,,,2.9463732,-118.4133643,2.9463732,61.5866341
CKT_114_16955,BUS_115,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0023514,-120.3528255,1.0046752,119.8248278,,,3.8700678,-148.4434687,0.0000000,0.0000000
CKT_114_16955,BUS_222,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0125180,-0.7945687,1.0078845,-120.8111396,1.0137260,119.5305678,43.4372273,60.5298847,34.4179645,-71.8096990,37.9845242,-159.6624835
CKT_114_16955,BUS_308,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0124061,-121.0070583,1.0198149,119.4048846,41.2367971,78.9802775,37.6952804,-43.5114227,40.7442515,-153.9411886
CKT_114_16955,BUS_351,0.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,,,,,,,,
CKT_114_16955,BUS_334,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0123438,-0.8259550,1.0073722,-120.8238553,,,2.6217177,0.5915333,2.6217177,-179.4084651,,
CKT_114_16955,BUS_232,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,0.7854837,-120.6755907,0.7889761,119.6199229,,,1.7805722,-144.4905907,0.0000000,0.0000000
CKT_114_16955,BUS_310,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0017508,-0.1078257,1.0010262,-120.1224577,1.0018395,119.9346425,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_12,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_296,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0023737,-120.3515072,1.0046752,119.8248278,,,3.9035412,-148.4049209,0.0000000,0.0000000
CKT_114_16955,BUS_369,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,0.7855309,-120.6705858,0.7889902,119.6202999,,,1.2454278,-144.4027239,0.0000000,0.0000000
CKT_114_16955,BUS_118,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0031470,0.0013710,,,,,,,0.7829456,-0.7680674,0.7852940,-120.6485243,,,109.6050739,-24.3085245,0.0000000,0.0000000,,
CKT_114_16955,BUS_123,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0123438,-0.8259550,1.0073722,-120.8238553,,,2.6217177,0.5915333,2.6217177,-179.4084651,,
CKT_114_16955,BUS_394,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0133879,0.0070521,,,,,,,,,0.7861622,-120.9633429,,,,,481.1747249,-148.7413605,,
CKT_114_16955,BUS_348,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,1.0099096,-120.9413194,1.0169903,119.4596754,0.0000000,0.0000000,2.0836069,-148.7413605,0.3488068,91.6758860
CKT_114_16955,BUS_377,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124580,-0.8057520,1.0076899,-120.8188583,1.0136413,119.5287780,6.1337714,-1.7540984,7.0464554,-159.9668237,2.6844416,65.9813449
CKT_114_16955,BUS_185,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0114287,-0.6422308,1.0081488,-120.6589805,1.0124984,119.6197068,1.0384733,1.3725228,1.0384733,-178.6274756,0.0000000,0.0000000
CKT_114_16955,BUS_262,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0137240,0.0072300,,,,,,,,,0.7800711,-90.9756994,,,,,497.1189435,-118.7566014,,
CKT_114_16955,BUS_201,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0046329,-0.2840361,1.0025009,-120.3413266,1.0047373,119.8258305,0.0000000,0.0000000,0.8370757,-118.1194273,0.8370757,61.8805711
CKT_114_16955,BUS_42,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7890859,-0.8057589,0.7853531,-120.8249564,,,0.0000000,0.0000000,0.0000000,0.0000000,,
CKT_114_16955,BUS_95,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0115380,-0.7433163,1.0072775,-120.7625778,1.0126390,119.5567946,6.8910789,-28.5515182,6.8912376,-148.5520194,6.8911059,91.4470870
CKT_114_16955,BUS_52,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0116710,-0.6461520,1.0083903,-120.6629018,1.0127409,119.6157856,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_444,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,0.7971300,149.1257077,,,,,0.0000000,0.0000000
CKT_114_16955,BUS_140,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0110322,-0.6429628,1.0077565,-120.6597758,,,1.7187177,-24.4499755,0.0000000,0.0000000,,
CKT_114_16955,BUS_164,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,,,1.0169888,119.4595879,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_389,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,1.0098880,-120.9426010,1.0169888,119.4595879,0.0000000,0.0000000,2.0836069,-148.7413605,0.0000000,0.0000000
CKT_114_16955,BUS_430,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7879760,-0.6447412,0.7853871,-120.6606723,,,0.8165412,-24.3250002,0.0000000,0.0000000,,
CKT_114_16955,BUS_101,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124606,-0.8057611,1.0076640,-120.8269419,1.0135021,119.5258329,0.0000000,0.0000000,0.8810562,-114.4097709,0.8810562,65.5902275
CKT_114_16955,BUS_158,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0123509,-121.0103257,1.0198149,119.4048846,0.0000000,0.0000000,1.6931535,-148.7928396,0.0000000,0.0000000
CKT_114_16955,BUS_174,0.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,,,,,,,,
CKT_114_16955,BUS_428,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0110688,-0.6404658,1.0077565,-120.6597758,,,4.6783911,-14.9189884,1.5392903,-174.3684613,,
CKT_114_16955,BUS_117,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0110500,-0.6417487,1.0077565,-120.6597758,,,0.7465875,-24.3478532,0.0000000,0.0000000,,
CKT_114_16955,BUS_345,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0111041,-0.6370273,1.0077781,-120.6593191,1.0121554,119.6244129,13.6653282,69.9827788,12.7057609,-60.6623480,13.1358920,-153.3868684
CKT_114_16955,BUS_220,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7941149,-1.0295547,,,0.7956401,119.3863941,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_322,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7969417,-1.0740439,0.7925783,-121.0826979,0.7981808,119.3145323,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_244,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0249999,0.0131700,,,,,,,,,0.7671908,-120.6661165,0.7830447,119.8253664,,,920.7622124,-148.4465005,0.0000000,0.0000000
CKT_114_16955,BUS_357,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0078957,-120.6708418,1.0123358,119.6202727,,,4.4792452,-136.9036371,1.1670770,65.8180945
CKT_114_16955,BUS_218,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0169358,-0.9748383,1.0115028,-120.9799890,1.0187830,119.4251991,6.3510580,-18.5427229,2.3310386,-179.1691056,0.0000000,0.0000000
CKT_114_16955,BUS_3,0.1200000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0305280,0.0160830,,,,,,,0.7859190,-30.8042955,0.7812003,-151.0447183,0.7849357,89.3109820,211.7458547,-58.6272216,211.7507394,-178.6270545,211.7488286,61.3717157
CKT_114_16955,BUS_89,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124613,-0.8057638,1.0076608,-120.8278523,1.0134857,119.5254726,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_14,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_65,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7945665,-1.0591793,0.7902377,-121.0599651,,,1.9559498,-29.0709299,0.0000000,0.0000000,,
CKT_114_16955,BUS_20,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,,,1.0169888,119.4595879,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_411,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124613,-0.8057638,1.0076608,-120.8278523,1.0134857,119.5254726,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_294,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7913803,-0.9118900,0.7871347,-120.9385536,0.7926211,119.4599986,0.0000000,0.0000000,4.1201745,-148.7186367,0.0000000,0.0000000
CKT_114_16955,BUS_367,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0114770,0.0060460,,,,,,,0.7807201,29.1524570,,,,,415.3775034,1.3725228,,,,
CKT_114_16955,BUS_125,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,0.7812076,-120.3528255,0.7830188,119.8248278,,,3.8700678,-148.4434687,0.0000000,0.0000000
CKT_114_16955,BUS_392,0.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,,,,,,,,
CKT_114_16955,BUS_371,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124593,-0.8057567,1.0076766,-120.8230029,1.0135699,119.5272680,0.0468948,101.5885397,2.6087596,-115.2180577,2.6844416,65.9813449
CKT_114_16955,BUS_239,0.1200000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7919517,28.8763543,0.7910042,-90.7002437,0.7965382,149.1469467,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_260,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0123477,-121.0105131,1.0198149,119.4048846,0.0000000,0.0000000,1.6931535,-148.7928396,0.0000000,0.0000000
CKT_114_16955,BUS_203,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_19,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0125180,-0.7945687,1.0078845,-120.8111396,1.0137260,119.5305678,43.4372273,60.5298847,34.4179645,-71.8096990,37.9845242,-159.6624835
CKT_114_16955,BUS_40,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7890186,-0.8198718,0.7852016,-120.8222214,,,0.0000000,0.0000000,0.0000000,0.0000000,,
CKT_114_16955,BUS_97,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0124061,-121.0070583,1.0198149,119.4048846,27.3592755,73.8369115,24.4308683,-46.1379499,27.3258195,-152.0004938
CKT_114_16955,BUS_39,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7969417,-1.0740439,0.7925783,-121.0826979,0.7981808,119.3145323,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_406,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0078316,-120.6761533,1.0123164,119.6198676,,,1.3790908,-144.4309185,0.0000000,0.0000000
CKT_114_16955,BUS_139,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_451,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124268,-0.8114078,1.0075995,-120.8202784,,,2.8871510,0.5292849,2.8871510,-179.4707135,,
CKT_114_16955,BUS_166,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0054190,0.0023630,,,,,,,0.7837617,-0.7650280,0.7853871,-120.6606723,,,188.5667482,-24.3250002,0.0000000,0.0000000,,
CKT_114_16955,BUS_436,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,1.0098977,-120.9420247,1.0169888,119.4595879,0.0000000,0.0000000,2.0836069,-148.7413605,0.0000000,0.0000000
CKT_114_16955,BUS_107,16.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7879871,-0.6417487,0.7854202,-120.6597758,,,0.7465875,-24.3478532,0.0000000,0.0000000,,
CKT_114_16955,BUS_299,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0104226,-0.6101068,1.0071639,-120.6332585,1.0113725,119.6387546,27.0334697,70.6949909,25.0960692,-46.6302993,27.1915868,-151.8341385
CKT_114_16955,BUS_347,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0116710,-0.6461520,1.0083903,-120.6629018,1.0127409,119.6157856,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_320,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0068880,0.0036280,,,,,,,,,0.7794676,-121.1131806,0.7926176,119.4597344,,,249.6832503,-148.8899746,0.0000000,0.0000000
CKT_114_16955,BUS_246,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,,,1.0169888,119.4595879,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_279,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0017508,-0.1078257,1.0010262,-120.1224577,1.0018395,119.9346425,70.1888357,58.7997139,64.7380973,-78.4794845,59.0922648,-165.9137761
CKT_114_16955,BUS_355,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_338,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0054150,0.0023600,,,,,,,0.7825630,29.1744494,,,,,188.6992702,5.6256062,,,,
CKT_114_16955,BUS_190,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124613,-0.8057638,1.0076608,-120.8278523,1.0134857,119.5254726,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_236,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0095439,-0.5756438,1.0063256,-120.6023290,1.0103650,119.6573608,27.0334697,70.6949909,25.7346872,-49.8802869,25.9580308,-153.9512468
CKT_114_16955,BUS_1,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0186677,-1.0229635,1.0130636,-121.0282573,1.0206044,119.3910383,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_87,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,1.0099007,-120.9418455,1.0169885,119.4595680,0.0000000,0.0000000,0.0000000,0.0000000,0.3488068,91.6758860
CKT_114_16955,BUS_16,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0184423,-1.0168890,1.0128436,-121.0219715,1.0203602,119.3953185,27.3592755,73.8369115,24.4308683,-46.1379499,27.3258195,-152.0004938
CKT_114_16955,BUS_79,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0110511,-0.6429752,1.0077290,-120.6603542,,,0.4062999,5.6412145,0.4062999,-174.3587839,,
CKT_114_16955,BUS_67,0.0000000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,,,,,,,,
CKT_114_16955,BUS_22,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0083879,0.0044190,,,,,,,,,0.7851144,-121.1397949,0.7956401,119.3863941,,,301.8836986,-148.9215646,0.0000000,0.0000000
CKT_114_16955,BUS_413,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0179525,-1.0002647,1.0124061,-121.0070583,1.0198149,119.4048846,14.2010943,88.9258530,14.0094538,-32.1791123,13.4659401,-157.8817051
CKT_114_16955,BUS_409,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0092000,0.0048470,,,,,,,,,0.7764174,-90.3370218,,,,,334.8207511,-118.1194273,,
CKT_114_16955,BUS_155,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0154038,-0.9118900,1.0098880,-120.9426010,1.0169888,119.4595879,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
CKT_114_16955,BUS_179,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0124013,-0.8154326,1.0075410,-120.8211986,,,3.2636916,-4.5756873,2.6217177,-179.4084651,,
CKT_114_16955,BUS_365,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0189401,0.0082560,,,,,,,0.7730599,-1.0612296,0.7854674,-120.6527243,,,668.1471524,-24.6137203,0.0000000,0.0000000,,
CKT_114_16955,BUS_127,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,0.7945785,-1.0475777,,,0.7961541,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_390,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0098093,-0.5860615,1.0065766,-120.6124152,1.0106570,119.6514808,0.0000000,0.0000000,1.5764715,-114.3685280,1.5764715,65.6314704
CKT_114_16955,BUS_373,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,1.0195073,-1.0475777,,,1.0215289,119.3745779,0.0000000,0.0000000,,,0.0000000,0.0000000
CKT_114_16955,BUS_189,12.4700000,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,1.0078380,-120.6755907,1.0123190,119.6199229,,,1.7805722,-144.4905907,0.0000000,0.0000000
CKT_114_16955,BUS_213,0.0692840,0.0000000,0.0000000,,,,,,,0.0000000,0.0000000,0.0000000,0.0000000,,,,,,,,,,,0.7934762,149.2482425,,,,,0.0000000,0.0000000
