CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,54030983,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305548,-0.0158552,1.0304966,-120.0161346,1.0305516,119.9858159,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58606829,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305536,-0.0156684,1.0304957,-120.0158788,1.0305516,119.9860237,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58629595,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305387,-0.0154011,1.0304818,-120.0156451,1.0305366,119.9862293,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,206573360,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305535,-0.0159317,1.0304948,-120.016111,,,0.0,-0.0,0.0,180.0,,
CKT_114_16955,229729521,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.2744307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305672,-0.0161613,1.0305087,-120.0164961,1.0305629,119.9854958,44.6248652,89.9838387,44.6223332,-30.0164961,44.624681,-150.0145042
CKT_114_16955,58629543,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305757,-0.016031,1.0305172,-120.0162111,1.0305738,119.9857052,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58629570,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305387,-0.0154027,1.0304818,-120.0156451,1.0305366,119.9862252,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,163631475,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2744908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,44.6258845,89.9837543,44.6233495,-30.0164257,44.6258036,-150.0145095
CKT_114_16955,54030766,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305672,-0.0161613,1.0305086,-120.0165177,1.0305625,119.9854904,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,206573361,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305535,-0.0159317,1.0304948,-120.016111,,,0.0,-0.0,0.0,180.0,,
CKT_114_16955,206573398,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305535,-0.0159346,1.0304947,-120.0161101,,,0.0,-0.0,0.0,180.0,,
CKT_114_16955,210943358,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305672,-0.0161613,1.0305086,-120.0165177,1.0305625,119.9854904,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,215486954,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,299261595,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325253,179.0393895,1.0305078,-120.0165631,1.0305614,119.985505,0.0,180.0,0.0,180.0,0.0,0.0
CKT_114_16955,207913899,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0305077,-120.0165693,1.0305612,119.9855069,,,0.0,180.0,0.0,0.0
CKT_114_16955,54028408,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305531,-0.0159579,1.0304942,-120.0161024,0.0324444,-58.5961622,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,54029939,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305532,-0.0159547,1.0304943,-120.0161046,0.0327189,-58.88912,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,58679746,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,135632222,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,54028333,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030553,-0.0159679,1.030494,-120.0161021,0.0338249,-60.0131926,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,54030064,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305523,-0.0160069,1.030493,-120.0160865,0.0338249,-60.0131926,0.0,-0.0,0.0,180.0,0.0,-180.0
CKT_114_16955,58629494,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305907,-0.0162457,1.0305322,-120.0164257,1.0305888,119.9854905,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,207913900,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0305077,-120.0165694,1.0305612,119.985507,,,0.0,180.0,0.0,0.0
CKT_114_16955,210943564,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0305076,-120.0165738,1.0305611,119.9855084,,,0.0,180.0,0.0,0.0
CKT_114_16955,55295314,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030051,-0.0028765,1.0300418,-120.0029671,1.0300486,119.9973118,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295453,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300511,-0.0028812,1.0300418,-120.0029717,1.0300486,119.9973074,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55318654,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304486,-0.0140031,1.0303932,-120.0142967,1.0304495,119.9874398,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295613,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304486,-0.014007,1.0303932,-120.0143003,1.0304495,119.9874362,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295597,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304487,-0.014011,1.0303932,-120.0143041,1.0304496,119.9874323,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295751,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304487,-0.0140126,1.0303932,-120.0143055,1.0304496,119.9874308,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295767,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304487,-0.0140175,1.0303933,-120.0143102,1.0304497,119.987426,0.0,-0.0,0.0,180.0,0.0,0.0
